TalentID,ClassMask,TabID,Rank1,Rank2,Rank3,Rank4,Rank5
23,128,41,11083,12351,0,0,0
24,128,41,11094,13043,0,0,0
25,128,41,11095,12872,12873,0,0
26,128,41,11069,12338,12339,12340,12341
27,128,41,11078,11080,12342,0,0
28,128,41,11100,12353,0,0,0
29,128,41,11366,0,0,0,0
30,128,41,11103,12357,12358,12359,12360
31,128,41,11108,12349,12350,0,0
32,128,41,11113,0,0,0,0
33,128,41,11115,11367,11368,0,0
34,128,41,11119,11120,12846,12847,12848
35,128,41,11124,12378,12398,12399,12400
36,128,41,11129,0,0,0,0
37,128,61,11070,12473,16763,16765,16766
38,128,61,11071,12496,12497,0,0
61,128,61,11151,12952,12953,0,0
62,128,61,11165,12475,0,0,0
63,128,61,11185,12487,12488,0,0
64,128,61,11190,12489,12490,0,0
65,128,61,11175,12569,12571,0,0
66,128,61,11160,12518,12519,0,0
67,128,61,11170,12982,12983,12984,12985
68,128,61,11180,28592,28593,28594,28595
69,128,61,12472,0,0,0,0
70,128,61,11189,28332,0,0,0
71,128,61,11426,0,0,0,0
72,128,61,11958,0,0,0,0
73,128,61,11207,12672,15047,15052,15053
74,128,81,11210,12592,0,0,0
75,128,81,11213,12574,12575,12576,12577
76,128,81,11222,12839,12840,12841,12842
77,128,81,11232,12500,12501,12502,12503
78,128,81,6057,6085,0,0,0
80,128,81,11237,12463,12464,16769,16770
81,128,81,11242,12467,12469,0,0
82,128,81,11247,12606,0,0,0
83,128,81,11252,12605,0,0,0
85,128,81,28574,0,0,0,0
86,128,81,12043,0,0,0,0
87,128,81,12042,0,0,0,0
88,128,81,11255,12598,0,0,0
121,1,161,12834,12849,12867,0,0
123,1,161,12281,12812,12813,12814,12815
124,1,161,12282,12663,12664,0,0
125,1,161,12284,12701,12702,12703,12704
126,1,161,12285,12697,0,0,0
127,1,161,12286,12658,12659,0,0
128,1,161,12287,12665,12666,0,0
129,1,161,12289,12668,23695,0,0
130,1,161,16462,16463,16464,16465,16466
131,1,161,12290,12963,0,0,0
132,1,161,12700,12781,12783,12784,12785
133,1,161,12292,0,0,0,0
134,1,161,12165,12830,12831,12832,12833
135,1,161,12294,0,0,0,0
136,1,161,12163,12711,12712,12713,12714
137,1,161,12296,0,0,0,0
138,1,163,12297,12750,12751,12752,12753
140,1,163,12299,12761,12762,12763,12764
141,1,163,12300,12959,12960,12961,12962
142,1,163,12301,12818,0,0,0
143,1,163,12302,12765,0,0,0
144,1,163,12303,12788,12789,12791,12792
145,1,163,12945,12307,12944,0,0
146,1,163,12308,12810,12811,0,0
147,1,163,12797,12799,12800,0,0
148,1,163,23922,0,0,0,0
149,1,163,12311,12958,0,0,0
150,1,163,12312,12803,0,0,0
151,1,163,12313,12804,12807,0,0
152,1,163,12809,0,0,0,0
153,1,163,12975,0,0,0,0
154,1,164,12318,12857,12858,12860,12861
155,1,164,12317,13045,13046,13047,13048
156,1,164,12319,12971,12972,12973,12974
157,1,164,12320,12852,12853,12855,12856
158,1,164,12321,12835,12836,12837,12838
159,1,164,12322,12999,13000,13001,13002
160,1,164,12323,0,0,0,0
161,1,164,12324,12876,12877,12878,12879
165,1,164,12328,0,0,0,0
166,1,164,12329,12950,20496,0,0
167,1,164,23881,0,0,0,0
168,1,164,12862,12330,20497,20498,20499
181,8,181,13705,13832,13843,13844,13845
182,8,181,13706,13804,13805,13806,13807
183,8,181,13707,13966,13967,13968,13969
184,8,181,13709,13800,13801,13802,13803
186,8,181,13712,13788,13789,13790,13791
187,8,181,13713,13853,13854,13855,13856
201,8,181,13732,13863,0,0,0
202,8,181,13733,13865,13866,0,0
203,8,181,13741,13793,13792,0,0
204,8,181,13742,13872,0,0,0
205,8,181,13750,0,0,0,0
206,8,181,13754,13867,0,0,0
221,8,181,13715,13848,13849,13851,13852
222,8,181,13743,13875,0,0,0
223,8,181,13877,0,0,0,0
241,8,183,13958,13970,13971,13972,13973
242,8,181,13960,13961,13962,13963,13964
244,8,183,13975,14062,14063,14064,14065
245,8,183,13976,13979,13980,0,0
246,8,183,13983,14070,14071,0,0
247,8,183,13981,14066,0,0,0
261,8,183,14057,14072,14073,14074,14075
262,8,183,14076,14094,14095,0,0
263,8,183,14079,14080,14081,0,0
265,8,183,14082,14083,0,0,0
268,8,182,14113,14114,14115,14116,14117
269,8,182,14128,14132,14135,14136,14137
270,8,182,14138,14139,14140,14141,14142
272,8,182,14144,14148,0,0,0
273,8,182,14156,14160,14161,0,0
274,8,182,14158,14159,0,0,0
276,8,182,14162,14163,14164,0,0
277,8,182,14165,14166,14167,0,0
278,8,182,14168,14169,0,0,0
279,8,182,14174,14175,14176,0,0
280,8,182,14177,0,0,0,0
281,8,182,14179,0,0,0,0
283,8,182,14186,14190,14193,14194,14195
284,8,183,14185,0,0,0,0
301,8,181,14251,0,0,0,0
303,8,183,14278,0,0,0,0
321,16,201,14531,14774,0,0,0
322,16,201,10060,0,0,0,0
341,16,201,14520,14780,14781,14782,14783
342,16,201,14522,14788,14789,14790,14791
343,16,201,14748,14768,14769,0,0
344,16,201,14749,14767,0,0,0
345,16,201,14524,14525,14526,14527,14528
346,16,201,14747,14770,14771,0,0
347,16,201,14521,14776,14777,0,0
348,16,201,14751,0,0,0,0
350,16,201,14750,14772,0,0,0
351,16,201,14752,0,0,0,0
352,16,201,14523,14784,14785,14786,14787
361,16,202,14892,15362,15363,0,0
381,8,183,14183,0,0,0,0
382,8,182,14983,0,0,0,0
401,16,202,14889,15008,15009,15010,15011
402,16,202,14901,15028,15029,15030,15031
403,16,202,14909,15017,0,0,0
404,16,202,14898,15349,15354,15355,15356
406,16,202,14908,15020,17191,0,0
408,16,202,14912,15013,15014,0,0
410,16,202,14913,15012,0,0,0
411,16,202,27900,27901,27902,27903,27904
413,16,202,14911,15018,0,0,0
421,128,81,15058,15059,15060,0,0
442,16,202,15237,0,0,0,0
461,16,203,15257,15331,15332,15333,15334
462,16,203,15259,15307,15308,15309,15310
463,16,203,15260,15327,15328,15329,15330
464,16,203,15268,15323,15324,15325,15326
465,16,203,15270,15335,15336,15337,15338
466,16,203,15318,15272,15320,0,0
481,16,203,15273,15312,15313,15314,15316
482,16,203,15275,15317,0,0,0
483,16,203,15274,15311,0,0,0
484,16,203,15286,0,0,0,0
501,16,203,15407,0,0,0,0
521,16,203,15473,0,0,0,0
541,16,203,15487,0,0,0,0
542,16,203,15392,15448,0,0,0
561,64,261,16038,16160,16161,0,0
562,64,261,16041,16117,16118,16119,16120
563,64,261,16035,16105,16106,16107,16108
564,64,261,16039,16109,16110,16111,16112
565,64,261,16089,0,0,0,0
567,64,261,16086,16544,0,0,0
572,64,261,16043,16130,0,0,0
573,64,261,16166,0,0,0,0
574,64,261,16164,0,0,0,0
575,64,261,16040,16113,16114,16115,16116
581,64,262,16176,16235,16240,0,0
582,64,262,16189,0,0,0,0
583,64,262,16180,16196,16198,0,0
586,64,262,16182,16226,16227,16228,16229
587,64,262,16181,16230,16232,16233,16234
588,64,262,16187,16205,16206,16207,16208
589,64,262,16184,16209,0,0,0
590,64,262,16190,0,0,0,0
591,64,262,16188,0,0,0,0
592,64,262,16178,16210,16211,16212,16213
593,64,262,16179,16214,16215,16216,16217
594,64,262,16194,16218,16219,16220,16221
595,64,262,16173,16222,16223,16224,16225
601,64,263,16254,16271,16272,16273,16274
602,64,263,16256,16281,16282,16283,16284
605,64,263,16262,16287,0,0,0
607,64,263,16261,16290,16291,0,0
609,64,263,16258,16293,0,0,0
610,64,263,16259,16295,0,0,0
611,64,263,16266,29079,29080,0,0
612,64,263,16253,16298,16299,16300,16301
613,64,263,16255,16302,16303,16304,16305
614,64,263,17485,17486,17487,17488,17489
615,64,263,16252,16306,16307,16308,16309
616,64,263,16268,0,0,0,0
617,64,263,16269,0,0,0,0
641,1,161,12295,12676,12677,12678,12679
661,1,164,16487,16489,16492,0,0
662,1,161,16493,16494,0,0,0
681,8,183,16511,0,0,0,0
682,8,182,16513,16514,16515,16719,16720
702,1,163,16538,16539,16540,16541,16542
721,64,261,16578,16579,16580,16581,16582
741,128,61,16757,16758,0,0,0
761,1024,283,16689,0,0,0,0
762,1024,283,16814,16815,16816,16817,16818
763,1024,283,16821,16822,16823,16824,16825
764,1024,283,16819,16820,0,0,0
781,1024,283,16833,16834,16835,0,0
782,1024,283,16836,16839,16840,0,0
783,1024,283,16845,16846,16847,0,0
784,1024,283,16850,16923,16924,16925,16926
787,1024,283,16918,16919,16920,0,0
788,1024,283,16864,0,0,0,0
789,1024,283,16880,0,0,0,0
790,1024,283,16896,16897,16899,16900,16901
791,1024,283,16902,16903,16904,16905,16906
792,1024,283,16909,16910,16911,16912,16913
793,1024,283,24858,0,0,0,0
794,1024,281,16929,16930,16931,16932,16933
795,1024,281,16858,16859,16860,16861,16862
796,1024,281,16934,16935,16936,16937,16938
797,1024,281,16940,16941,0,0,0
798,1024,281,16942,16943,16944,0,0
799,1024,281,16947,16948,16949,16950,16951
800,1024,281,16952,16954,0,0,0
801,1024,281,16958,16961,0,0,0
802,1024,281,16966,16968,0,0,0
803,1024,281,16972,16974,16975,0,0
804,1024,281,16979,0,0,0,0
805,1024,281,16998,16999,0,0,0
807,1024,281,17002,24866,0,0,0
808,1024,281,17003,17004,17005,17006,24894
809,1024,281,17007,0,0,0,0
821,1024,282,17050,17051,17053,17054,17055
822,1024,282,17056,17058,17059,17060,17061
823,1024,282,17063,17065,17066,17067,17068
824,1024,282,17069,17070,17071,17072,17073
825,1024,282,17074,17075,17076,17077,17078
